Date,Trade_return,Quote_return,,average ,standard deviation
2017/11/27 1:26,0.000183811,0.000160831,,,
2017/11/27 1:27,-0.000023,0,,,
2017/11/27 1:28,-0.000023,2.09E-16,,,
2017/11/27 1:29,0.000137839,0.0000689,,,
2017/11/27 1:30,0.0002297,0.000206735,,,
2017/11/27 19:00,0.001952004,0.001963576,,,
2017/11/27 19:01,-0.00013752,-0.000126064,,,
2017/11/27 19:02,-0.000389694,-0.000366779,,,
2017/11/27 19:03,-0.000126127,-0.000126127,,,
2017/11/27 19:04,-0.000126142,-0.000126142,,,
2017/11/27 19:05,-0.0000459,-0.0000344,,,
2017/11/27 19:06,-0.000114695,-0.000103224,,,
2017/11/27 19:07,0.0000229,0.0000229,,,
2017/11/27 19:08,0.0000229,0.0000229,,,
2017/11/27 19:09,0.000114703,0.0000459,,,
2017/11/27 19:10,-0.000229379,-0.000183511,,,
2017/11/27 19:11,-0.0000115,0,,,
2017/11/27 19:12,-0.0000115,0,,,
2017/11/27 19:13,0.0000229,0.0000344,,,
2017/11/27 19:14,0.000252375,0.000206481,,,
2017/11/27 19:15,0.0000115,0.0000172,,,
2017/11/27 19:16,0.0000115,0.0000172,,,
2017/11/27 19:17,-0.000229368,-0.000206431,,,
2017/11/27 19:18,-0.000298247,-0.000275299,,,
2017/11/27 19:19,-0.0000115,-0.0000287,,,
2017/11/27 19:20,-0.0000115,-0.0000287,,,
2017/11/27 19:21,0.000298343,0.000286865,,,
2017/11/27 19:22,0.0000229,0.0000115,,,
2017/11/27 19:23,-0.0000574,-0.0000287,,,
2017/11/27 19:24,-0.0000574,-0.0000287,,,
2017/11/27 19:25,-0.000114724,-0.000114718,,,
2017/11/27 19:26,0.0000918,0.0000344,,,
2017/11/27 19:27,-0.0000115,0.0000115,,,
2017/11/27 19:28,-0.0000115,0.0000115,,,
2017/11/27 19:29,0.0000229,-0.0000229,,,
2017/11/27 19:30,0,0.0000115,,,
2017/11/27 19:31,0,0.0000229,,,
2017/11/27 19:32,0.0000229,0.0000229,,,
2017/11/27 19:33,-0.0000459,-0.0000688,,,
2017/11/27 19:34,-0.0000229,-0.0000229,,,
2017/11/27 19:35,-0.0000229,0,,,
2017/11/27 19:36,-0.0000229,0,,,
2017/11/27 19:37,0.0000344,0,,,
2017/11/27 19:38,0.0000344,0.0000229,,,
2017/11/27 19:39,-0.0000229,-2.09E-16,,,
2017/11/27 19:40,-0.0000229,0,,,
2017/11/27 19:41,0.0000688,0.0000115,,,
2017/11/27 19:42,0,-0.0000115,,,
2017/11/27 19:43,-0.0000459,-0.0000344,,,
2017/11/27 19:44,-0.0000459,-0.0000344,,,
2017/11/27 19:45,0.0000918,0.0000459,,,
2017/11/27 19:46,-0.0000688,-0.0000229,,,
2017/11/27 19:47,-0.0000229,0,,,
2017/11/27 19:48,-0.0000229,0,,,
2017/11/27 19:49,0.0000229,-0.0000229,,,
2017/11/27 19:50,-0.0000918,-0.000137684,,,
2017/11/27 19:51,-0.000137697,-0.000114753,,,
2017/11/27 19:52,-0.000137716,-0.000114766,,,
2017/11/27 19:53,0.000023,-0.0000115,,,
2017/11/27 19:54,-2.09E-16,0.0000459,,,
2017/11/27 19:55,0.000023,0.0000172,,,
2017/11/27 19:56,0.000023,0.0000172,,,
2017/11/27 19:57,0.0000459,0.0000574,,,
2017/11/27 19:58,-0.000023,-0.0000344,,,
2017/11/27 19:59,0,-0.0000115,,,
2017/11/27 20:00,0,-0.0000115,,,
2017/11/27 20:01,0.0000689,0.000103294,,,
2017/11/27 20:02,0.000023,0.0000459,,,
2017/11/27 20:03,0,0,,,
2017/11/27 20:04,0,0,,,
2017/11/27 20:05,0.0000918,0.000023,,,
2017/11/27 20:06,0.0000115,0.0000516,,,
2017/11/27 20:07,0.0000115,0.0000172,,,
2017/11/27 20:08,0,0,,,
2017/11/27 20:09,-0.0000229,-0.0000344,,,
2017/11/27 20:10,-0.0000229,0,,,
2017/11/27 20:11,0,0.0000115,,,
2017/11/27 20:12,2.09E-16,0.0000115,,,
2017/11/27 20:13,0.00016065,0.0000803,,,
2017/11/27 20:14,0.0000918,0.000149156,,,
2017/11/27 20:15,0.0000574,0.0000459,,,
2017/11/27 20:16,0.0000574,0.0000459,,,
2017/11/27 20:17,0.0000229,0.0000688,,,
2017/11/27 20:18,0.000160587,0.0001147,,,
2017/11/27 20:19,0.0000344,0.0000229,,,
2017/11/27 20:20,0.0000344,0.0000229,,,
2017/11/27 20:21,-0.0000688,-0.0000229,,,
2017/11/27 20:22,0.0000229,0.0000344,,,
2017/11/27 20:23,0.0000459,0.00000573,,,
2017/11/27 20:24,0.0000459,0.00000573,,,
2017/11/27 20:25,-0.0000688,-0.0000459,,,
2017/11/27 20:26,-0.000137618,-0.000137621,,,
2017/11/27 20:27,0.0000344,0.0000229,,,
2017/11/27 20:28,0.0000344,0.0000229,,,
2017/11/27 20:29,0,0.0000459,,,
2017/11/27 20:30,0,0,,,
2017/11/27 20:31,0.0000803,0.0000459,,,
2017/11/27 20:32,0.0000803,0.0000459,,,
2017/11/27 20:33,-0.000183474,-0.000114679,,,
2017/11/27 20:34,-0.0000459,-0.0000459,,,
2017/11/27 20:35,-0.001611607,0.0000115,,,
2017/11/27 20:36,0.000835825,0.0000115,,,
2017/11/27 20:37,0.000835127,0.0000459,,,
2017/11/27 20:38,0.000103222,0.0000459,,,
2017/11/27 20:39,-0.0000573,-0.0000229,,,
2017/11/27 20:40,-0.0000573,-0.0000229,,,
2017/11/27 20:41,0.0000688,0.0000573,,,
2017/11/27 20:42,0.0000229,0.00000573,,,
2017/11/27 20:43,0.0000229,0,,,
2017/11/27 20:44,-0.0000459,-0.0000172,,,
2017/11/27 20:45,0.0000229,0.0000459,,,
2017/11/27 20:46,0.0000229,0,,,
2017/11/27 20:47,-0.0000573,-0.0000573,,,
2017/11/27 20:48,-0.0000573,-0.0000573,,,
2017/11/27 20:49,-0.0000229,0,,,
2017/11/27 20:50,0.0000688,0.0000688,,,
2017/11/27 20:51,0.0000229,0.0000115,,,
2017/11/27 20:52,0.0000229,0.0000115,,,
2017/11/27 20:53,0.000114682,0.000114682,,,
2017/11/27 20:54,0.0000917,0.0000917,,,
2017/11/27 20:55,-0.0000344,-0.0000287,,,
2017/11/27 20:56,-0.0000344,-0.0000287,,,
2017/11/27 20:57,0.0000229,0.0000344,,,
2017/11/27 20:58,0.000114663,0.00011466,,,
2017/11/27 20:59,0,-0.0000287,,,
2017/11/27 21:00,0,-0.0000287,,,
2017/11/27 21:01,-0.0000459,-0.0000115,,,
2017/11/27 21:02,-0.0000229,-0.0000229,,,
2017/11/27 21:03,-0.0000115,-0.0000115,,,
2017/11/27 21:04,-0.0000115,-0.0000115,,,
2017/11/27 21:05,-0.0000459,-0.0000459,,,
2017/11/27 21:06,0.0000688,0.0000573,,,
2017/11/27 21:07,0.0000229,0.0000229,,,
2017/11/27 21:08,0.0000229,0.0000229,,,
2017/11/27 21:09,-0.0000688,-0.0000573,,,
2017/11/27 21:10,-0.0000917,-0.0000688,,,
2017/11/27 21:11,0.0000688,0.0000573,,,
2017/11/27 21:12,0.0000688,0.0000573,,,
2017/11/27 21:13,-0.0000229,0,,,
2017/11/27 21:14,0.0000917,0.0000688,,,
2017/11/27 21:15,0.0000115,0.0000172,,,
2017/11/27 21:16,0.0000115,0.0000172,,,
2017/11/27 21:17,0.0000459,-0.0000115,,,
2017/11/27 21:18,-0.000275135,-0.000229289,,,
2017/11/27 21:19,-0.0000573,-0.0000688,,,
2017/11/27 21:20,-0.0000573,-0.0000688,,,
2017/11/27 21:21,0.0000459,0.0000688,,,
2017/11/27 21:22,0.0000459,0.0000688,,,
2017/11/27 21:23,0.0000459,-0.0000115,,,
2017/11/27 21:24,0,-0.0000115,,,
2017/11/27 21:25,-0.0000459,0.0000229,,,
2017/11/27 21:26,0.000988553,-0.0000229,,,
2017/11/27 21:27,-0.000505244,-0.0000115,,,
2017/11/27 21:28,-0.0005055,-0.0000115,,,
2017/11/27 21:29,-0.000114676,-0.0000803,,,
2017/11/27 21:30,0.0000229,-0.0000344,,,
2017/11/27 21:31,0.0000115,0.0000344,,,
2017/11/27 21:32,0.0000115,0.0000344,,,
2017/11/27 21:33,0,-0.0000229,,,
2017/11/27 21:34,0.0000229,0,,,
2017/11/27 21:35,-0.0000229,-0.0000229,,,
2017/11/27 21:36,-0.0000229,-0.0000229,,,
2017/11/27 21:37,0.0000229,0,,,
2017/11/27 21:38,-0.0000229,0.0000459,,,
2017/11/27 21:39,0,-0.0000172,,,
2017/11/27 21:40,-2.09E-16,-0.0000172,,,
2017/11/27 21:41,0.0000229,0.0000573,,,
2017/11/27 21:42,-0.0000459,-0.0000688,,,
2017/11/27 21:43,-0.0000459,-0.0000459,,,
2017/11/27 21:44,-0.0000688,-0.0000459,,,
2017/11/27 21:45,-0.0000229,-0.0000459,,,
2017/11/27 21:46,0.0000229,0.0000229,,,
2017/11/27 21:47,-0.0000115,-0.0000115,,,
2017/11/27 21:48,-0.0000115,-0.0000115,,,
2017/11/27 21:49,0,0.0000229,,,
2017/11/27 21:50,0,-0.0000574,,,
2017/11/27 21:51,-0.000137646,-0.0000574,,,
2017/11/27 21:52,-0.0000688,-0.000137659,,,
2017/11/27 21:53,-0.0000918,-0.0000688,,,
2017/11/27 21:54,0.0000459,0.0000459,,,
2017/11/27 21:55,-0.0000344,-0.0000115,,,
2017/11/27 21:56,-0.0000344,-0.0000115,,,
2017/11/27 21:57,0.0000688,0.0000459,,,
2017/11/27 21:58,0,0,,,
2017/11/27 21:59,-0.0000344,-0.0000344,,,
2017/11/27 22:00,-0.0000344,-0.0000344,,,
2017/11/27 22:01,0.0000688,0.0000459,,,
2017/11/27 22:02,-0.0000115,0,,,
2017/11/27 22:03,-0.0000115,0.00000574,,,
2017/11/27 22:04,0.0000229,0.00000574,,,
2017/11/27 22:05,0.0000459,0,,,
2017/11/27 22:06,-0.0000344,-0.0000344,,,
2017/11/27 22:07,-0.0000344,0.0000115,,,
2017/11/27 22:08,-0.0000229,0.0000115,,,
2017/11/27 22:09,0.0000688,0,,,
2017/11/27 22:10,0,0.0000115,,,
2017/11/27 22:11,0,0.0000115,,,
2017/11/27 22:12,0.0000459,0.0000344,,,
2017/11/27 22:13,-0.0000459,0.0000115,,,
2017/11/27 22:14,0,-0.0000229,,,
2017/11/27 22:15,-0.0000229,-0.0000172,,,
2017/11/27 22:16,-0.0000229,-0.0000172,,,
2017/11/27 22:17,-0.0000918,-0.000126206,,,
2017/11/27 22:18,-0.000206545,-0.000160646,,,
2017/11/27 22:19,0.0000115,-0.000023,,,
2017/11/27 22:20,0.0000115,-0.000023,,,
2017/11/27 22:21,0,0.0000459,,,
2017/11/27 22:22,0,-0.0000459,,,
2017/11/27 22:23,0,0,,,
2017/11/27 22:24,-0.000023,0,,,
2017/11/27 22:25,0,0.0000115,,,
2017/11/27 22:26,-0.001855123,0.0000115,,,
2017/11/27 22:27,0.000917787,0,,,
2017/11/27 22:28,0.000916945,0,,,
2017/11/27 22:29,0.000137728,0.0000918,,,
2017/11/27 22:30,0.000023,0.0000918,,,
2017/11/27 22:31,0.000023,-0.0000229,,,
2017/11/27 22:32,-0.0000459,-0.0000229,,,
2017/11/27 22:33,-0.0000459,-0.0000918,,,
2017/11/27 22:34,0.000023,0.000023,,,
2017/11/27 22:35,0.000023,0.0000516,,,
2017/11/27 22:36,0.0000918,0.0000516,,,
2017/11/27 22:37,-0.0000918,-0.0000115,,,
2017/11/27 22:38,-0.0000459,-0.00011475,,,
2017/11/27 22:39,-0.0000459,-0.000023,,,
2017/11/27 22:40,-0.0000459,-0.000023,,,
2017/11/27 22:41,0.000160683,0.000114768,,,
2017/11/27 22:42,0.000023,0.000023,,,
2017/11/27 22:43,-0.000023,-0.000023,,,
2017/11/27 22:44,-0.000023,-0.000023,,,
2017/11/27 22:45,-0.000023,0,,,
2017/11/27 22:46,0,0,,,
2017/11/27 22:47,0.000023,0.000023,,,
2017/11/27 22:48,0.000023,0.000023,,,
2017/11/27 22:49,0,2.09E-16,,,
2017/11/27 22:50,0,-2.09E-16,,,
2017/11/27 22:51,0,0.000023,,,
2017/11/27 22:52,0.0000459,0.0000229,,,
2017/11/27 22:53,0,0,,,
2017/11/27 22:54,0,0,,,
2017/11/27 22:55,0,0,,,
2017/11/27 22:56,0,0,,,
2017/11/27 22:57,0.0000229,-0.0000459,,,
2017/11/27 22:58,-0.0000229,0.000023,,,
2017/11/27 22:59,0.0000115,0.0000229,,,
2017/11/27 23:00,0.0000115,0.0000229,,,
2017/11/27 23:01,0.0000229,0,,,
2017/11/27 23:02,-0.0000229,-0.0000229,,,
2017/11/27 23:03,0,0,,,
2017/11/27 23:04,2.09E-16,0,,,
2017/11/27 23:05,-0.0000229,0,,,
2017/11/27 23:06,0.0000229,0.0000229,,,
2017/11/27 23:07,0.0000115,-0.0000115,,,
2017/11/27 23:08,0.0000115,-0.0000115,,,
2017/11/27 23:09,0.0000459,0.0000918,,,
2017/11/27 23:10,0,0,,,
2017/11/27 23:11,-0.0000115,-0.0000115,,,
2017/11/27 23:12,-0.0000115,-0.0000344,,,
2017/11/27 23:13,-0.00013769,-0.00013769,,,
2017/11/27 23:14,0,-0.0000115,,,
2017/11/27 23:15,-0.0000115,0.0000115,,,
2017/11/27 23:16,-0.0000115,0.0000115,,,
2017/11/27 23:17,-0.0000459,-0.000103281,,,
2017/11/27 23:18,0,-0.000023,,,
2017/11/27 23:19,-0.000183625,-0.000149202,,,
2017/11/27 23:20,-0.000183659,-0.000149225,,,
2017/11/27 23:21,-0.000321462,-0.000332935,,,
2017/11/27 23:22,0.0000459,0.0000345,,,
2017/11/27 23:23,-0.0000574,-0.0000459,,,
2017/11/27 23:24,-0.0000574,-0.0000459,,,
2017/11/27 23:25,-0.0000919,-0.000103365,,,
2017/11/27 23:26,-0.000023,-0.0000574,,,
2017/11/27 23:27,0.0000459,0.0000574,,,
2017/11/27 23:28,0.0000459,0.0000574,,,
2017/11/27 23:29,-0.0000459,-0.000023,,,
2017/11/27 23:30,-0.000023,-0.000023,,,
2017/11/27 23:31,-0.0000115,-0.0000115,,,
2017/11/27 23:32,-0.0000115,-0.0000115,,,
2017/11/27 23:33,-0.0000689,-0.000114863,,,
2017/11/27 23:34,-0.000206773,-0.000218265,,,
2017/11/27 23:35,-0.000114898,-0.000103411,,,
2017/11/27 23:36,-0.000114911,-0.000103422,,,
2017/11/27 23:37,-0.000046,-0.0000345,,,
2017/11/27 23:38,0,0,,,
2017/11/27 23:39,-0.0000805,-0.0000919,,,
2017/11/27 23:40,-0.0000805,-0.000092,,,
2017/11/27 23:41,-0.000023,0.000023,,,
2017/11/27 23:42,0.000092,0.000103453,,,
2017/11/27 23:43,0.000023,-0.0000115,,,
2017/11/27 23:44,0.000023,-0.0000115,,,
2017/11/27 23:45,-0.000023,0.0000115,,,
2017/11/27 23:46,0,0,,,
2017/11/27 23:47,0,-0.0000919,,,
2017/11/27 23:48,-0.000206887,-0.000092,,,
2017/11/27 23:49,-0.000344883,-0.000390859,,,
2017/11/27 23:50,-0.000391002,-0.000368011,,,
2017/11/27 23:51,-0.000069,-0.000069,,,
2017/11/27 23:52,-0.000069,-0.000069,,,
2017/11/27 23:53,-0.000161086,-0.000138074,,,
2017/11/27 23:54,-0.0000921,-0.000161108,,,
2017/11/27 23:55,-0.0000115,0,,,
2017/11/27 23:56,-0.0000115,0,,,
2017/11/27 23:57,-0.000046,0.000023,,,
2017/11/27 23:58,-0.000023,-0.0000691,,,
2017/11/27 23:59,0,-0.000023,,,
2017/11/28 0:00,0,-0.000023,,,
2017/11/28 0:01,0.0000691,0.000115107,,,
2017/11/28 0:02,0.000115093,0.000115093,,,
2017/11/28 0:03,0.000023,0.000023,,,
2017/11/28 0:04,0.000023,0.000023,,,
2017/11/28 0:05,-0.00013809,-0.000126582,,,
2017/11/28 0:06,0,-0.000046,,,
2017/11/28 0:07,-0.0000691,-0.000046,,,
2017/11/28 0:08,-0.0000691,-0.000046,,,
2017/11/28 0:09,-0.000023,-0.0000345,,,
2017/11/28 0:10,0.0000691,0.0000576,,,
2017/11/28 0:11,0.0000691,0.0000691,,,
2017/11/28 0:12,0.0000691,0.0000691,,,
2017/11/28 0:13,0.00016112,0.000149613,,,
2017/11/28 0:14,0.0000921,0.0000921,,,
2017/11/28 0:15,0,-0.0000115,,,
2017/11/28 0:16,0,-0.0000115,,,
2017/11/28 0:17,-0.000138068,-0.000115062,,,
2017/11/28 0:18,0.000161101,0.000161105,,,
2017/11/28 0:19,0.0000345,0.000046,,,
2017/11/28 0:20,0.0000345,0.000046,,,
2017/11/28 0:21,-0.000069,-0.000092,,,
2017/11/28 0:22,-0.000046,-0.000069,,,
2017/11/28 0:23,-0.0000345,-0.0000115,,,
2017/11/28 0:24,-0.0000345,-0.0000115,,,
2017/11/28 0:25,-0.000023,-0.000046,,,
2017/11/28 0:26,-0.000069,-0.000023,,,
2017/11/28 0:27,0,0.0000115,,,
2017/11/28 0:28,0,0.0000115,,,
2017/11/28 0:29,0.000046,0,,,
2017/11/28 0:30,-0.0000921,-0.000046,,,
2017/11/28 0:31,0.0000115,-0.0000115,,,
2017/11/28 0:32,0.0000115,-0.0000115,,,
2017/11/28 0:33,0.0000115,0.00000575,,,
2017/11/28 0:34,0.0000115,0.00000575,,,
2017/11/28 0:35,-0.0000921,-0.0000863,,,
2017/11/28 0:36,-0.0000921,-0.0000863,,,
2017/11/28 0:37,-0.000368316,-0.000322276,,,
2017/11/28 0:38,-0.0000691,-0.000115136,,,
2017/11/28 0:39,-0.0000461,-0.0000403,,,
2017/11/28 0:40,-0.0000461,-0.0000403,,,
2017/11/28 0:41,-0.0000461,-0.0000576,,,
2017/11/28 0:42,0.0000461,0.0000921,,,
2017/11/28 0:43,0.0000345,0.000023,,,
2017/11/28 0:44,0.0000345,0.000023,,,
2017/11/28 0:45,0.0000921,0.0000691,,,
2017/11/28 0:46,0.000023,-0.000023,,,
2017/11/28 0:47,-0.0000806,-0.0000461,,,
2017/11/28 0:48,-0.0000806,-0.0000461,,,
2017/11/28 0:49,0.000023,0.0000576,,,
2017/11/28 0:50,0.000115154,0.0000345,,,
2017/11/28 0:51,-0.0000345,-0.0000115,,,
2017/11/28 0:52,-0.0000345,-0.0000115,,,
2017/11/28 0:53,0.000207268,0.000207263,,,
2017/11/28 0:54,0.00013815,0.0000921,,,
2017/11/28 0:55,0.000023,0.000023,,,
2017/11/28 0:56,0.000023,0.000023,,,
2017/11/28 0:57,-0.000046,-0.000023,,,
2017/11/28 0:58,-0.000046,-0.0000691,,,
2017/11/28 0:59,-0.000023,-0.0000115,,,
2017/11/28 1:00,-0.000023,-0.0000115,,,
2017/11/28 1:01,-0.00011512,-0.00011512,,,
2017/11/28 1:02,0.0000461,0.0000345,,,
2017/11/28 1:03,0.000023,0.0000403,,,
2017/11/28 1:04,0.000023,0.0000403,,,
2017/11/28 1:05,-0.0000921,-0.000138144,,,
2017/11/28 1:06,-0.0000461,-0.0000691,,,
2017/11/28 1:07,-0.0000691,-0.0000345,,,
2017/11/28 1:08,-0.0000691,-0.0000345,,,
2017/11/28 1:09,-0.000023,-0.0000345,,,
2017/11/28 1:10,-0.000207283,-0.000184249,,,
2017/11/28 1:11,-0.0000691,-0.0000749,,,
2017/11/28 1:12,-0.0000691,-0.0000749,,,
2017/11/28 1:13,0.0000461,-0.0000346,,,
2017/11/28 1:14,-0.000023,0.000023,,,
2017/11/28 1:15,-0.0000346,-0.0000403,,,
2017/11/28 1:16,-0.0000346,-0.0000403,,,
2017/11/28 1:17,-0.000115202,-0.0000922,,,
2017/11/28 1:18,0,0.0000115,,,
2017/11/28 1:19,0.0000576,0.0000634,,,
2017/11/28 1:20,0.0000576,0.0000634,,,
2017/11/28 1:21,-0.000023,-0.0000346,,,
2017/11/28 1:22,-0.000161287,-0.000149764,,,
2017/11/28 1:23,-0.0000691,-0.000103699,,,
2017/11/28 1:24,-0.0000691,-0.000103709,,,
2017/11/28 1:25,-0.000460957,-0.00041488,,,
2017/11/28 1:26,-0.000345877,-0.000322819,,,
2017/11/28 1:27,0.0000231,0,,,
2017/11/28 1:28,0.0000231,0,,,
2017/11/28 1:29,0.000230654,0.000207593,,,
2017/11/28 1:30,0.0001153,0.000161428,,,
2017/11/28 19:00,0.000322804,0.000276689,,,
2017/11/28 19:01,-0.00034575,-0.000311189,,,
2017/11/28 19:02,0.0000231,0.0000346,,,
2017/11/28 19:03,-0.0000461,-0.0000346,,,
2017/11/28 19:04,-0.0000461,-0.0000346,,,
2017/11/28 19:05,0,0,,,
2017/11/28 19:06,-0.000345893,-0.000392003,,,
2017/11/28 19:07,-0.000346013,-0.000322953,,,
2017/11/28 19:08,-0.000346133,-0.000323057,,,
2017/11/28 19:09,-0.000415503,-0.000415493,,,
2017/11/28 19:10,0.0000924,0.0000924,,,
2017/11/28 19:11,0.0000346,0.0000231,,,
2017/11/28 19:12,0.0000346,0.0000231,,,
2017/11/28 19:13,0.0000924,0.000115447,,,
2017/11/28 19:14,0.0000693,0.0000577,,,
2017/11/28 19:15,0.0000462,0.0000289,,,
2017/11/28 19:16,0.0000462,0.0000289,,,
2017/11/28 19:17,0.000300085,0.000277008,,,
2017/11/28 19:18,0.0000923,0.000161543,,,
2017/11/28 19:19,-0.0000577,-0.0000577,,,
2017/11/28 19:20,-0.0000577,-0.0000577,,,
2017/11/28 19:21,0.0000231,0.0000231,,,
2017/11/28 19:22,0.0000923,0.0000692,,,
2017/11/28 19:23,0.0000346,0.0000404,,,
2017/11/28 19:24,0.0000346,0.0000404,,,
2017/11/28 19:25,-0.0000231,-0.0000808,,,
2017/11/28 19:26,-0.000115367,-0.0000577,,,
2017/11/28 19:27,0.0000115,-0.0000115,,,
2017/11/28 19:28,0.0000115,-0.0000115,,,
2017/11/28 19:29,0,-0.0000231,,,
2017/11/28 19:30,-0.0000923,-0.0000577,,,
2017/11/28 19:31,0.0000231,0.0000346,,,
2017/11/28 19:32,0.0000231,0.0000346,,,
2017/11/28 19:33,0.0000231,0.0000462,,,
2017/11/28 19:34,-0.0000231,-0.0000231,,,
2017/11/28 19:35,0.0000115,-0.0000115,,,
2017/11/28 19:36,0.0000115,-0.0000115,,,
2017/11/28 19:37,0.00023076,0.000230766,,,
2017/11/28 19:38,0.000276849,0.000299926,,,
2017/11/28 19:39,0.000103789,0.000103789,,,
2017/11/28 19:40,0.000103779,0.000103779,,,
2017/11/28 19:41,-0.0000461,-0.0000692,,,
2017/11/28 19:42,-0.0000461,-0.0000231,,,
2017/11/28 19:43,-0.0000231,-0.0000404,,,
2017/11/28 19:44,-0.0000231,-0.0000404,,,
2017/11/28 19:45,0,0,,,
2017/11/28 19:46,0,0.0000231,,,
2017/11/28 19:47,0,-0.00000577,,,
2017/11/28 19:48,0,-0.00000577,,,
2017/11/28 19:49,-0.000138376,-0.000115316,,,
2017/11/28 19:50,-0.0000692,-0.0000231,,,
2017/11/28 19:51,0.000138405,0.000115332,,,
2017/11/28 19:52,0.000138386,0.000115319,,,
2017/11/28 19:53,0.000138367,0.000126836,,,
2017/11/28 19:54,-0.0000692,-0.0000692,,,
2017/11/28 19:55,0,-0.00000576,,,
2017/11/28 19:56,0,-0.00000576,,,
2017/11/28 19:57,-0.0000231,0.0000231,,,
2017/11/28 19:58,0.0000231,0,,,
2017/11/28 19:59,0.0000115,0.00000576,,,
2017/11/28 20:00,0.0000115,0.00000576,,,
2017/11/28 20:01,-0.0000231,-0.0000346,,,
2017/11/28 20:02,0,0,,,
2017/11/28 20:03,0.0000231,0.0000231,,,
2017/11/28 20:04,0.0000231,0.0000231,,,
2017/11/28 20:05,0,0.0000231,,,
2017/11/28 20:06,0.0000692,0.0000115,,,
2017/11/28 20:07,-0.0000231,-0.00000576,,,
2017/11/28 20:08,-0.0000231,-0.00000576,,,
2017/11/28 20:09,-0.0000231,-0.0000231,,,
2017/11/28 20:10,-2.1E-16,0.0000231,,,
2017/11/28 20:11,-0.0000115,-0.0000115,,,
2017/11/28 20:12,-0.0000115,-0.0000115,,,
2017/11/28 20:13,0.0000692,0.000115295,,,
2017/11/28 20:14,0.000161402,0.00025362,,,
2017/11/28 20:15,0.000161376,0.00000576,,,
2017/11/28 20:16,0.000023,0.00000576,,,
2017/11/28 20:17,-0.000138297,-0.000103726,,,
2017/11/28 20:18,-0.0000461,0,,,
2017/11/28 20:19,-0.002211706,0.0000115,,,
2017/11/28 20:20,0.001154514,0.0000115,,,
2017/11/28 20:21,0.001153182,0.0000115,,,
2017/11/28 20:22,0.0000231,0,,,
2017/11/28 20:23,-0.0000576,-0.0000403,,,
2017/11/28 20:24,-0.0000576,-0.0000403,,,
2017/11/28 20:25,-0.000115268,-0.0000692,,,
2017/11/28 20:26,-0.000138338,-0.000161387,,,
2017/11/28 20:27,0,0.0000115,,,
2017/11/28 20:28,0,0.0000115,,,
2017/11/28 20:29,0.000161417,0.000138351,,,
2017/11/28 20:30,-0.000207502,-0.000207498,,,
2017/11/28 20:31,-0.000103773,-0.00010377,,,
2017/11/28 20:32,-0.000103783,-0.000103781,,,
2017/11/28 20:33,0,-0.0000346,,,
2017/11/28 20:34,-0.000184523,-0.000149927,,,
2017/11/28 20:35,-0.0000231,-0.0000173,,,
2017/11/28 20:36,-0.0000231,-0.0000173,,,
2017/11/28 20:37,0.0000231,0.0000346,,,
2017/11/28 20:38,0.0000923,0.0000231,,,
2017/11/28 20:39,-0.0000346,0,,,
2017/11/28 20:40,-0.0000346,0,,,
2017/11/28 20:41,0,0,,,
2017/11/28 20:42,0,-0.0000461,,,
2017/11/28 20:43,-0.0000115,-0.0000115,,,
2017/11/28 20:44,-0.0000115,-0.0000115,,,
2017/11/28 20:45,0.0000231,0.0000461,,,
2017/11/28 20:46,0.000230696,0.000230691,,,
2017/11/28 20:47,0.0000577,0.0000346,,,
2017/11/28 20:48,0.0000577,0.0000346,,,
2017/11/28 20:49,-0.00013837,-0.000115311,,,
2017/11/28 20:50,0.0000461,0.0000461,,,
2017/11/28 20:51,0.0000115,-0.0000173,,,
2017/11/28 20:52,0.0000115,-0.0000173,,,
2017/11/28 20:53,-0.0000692,0,,,
2017/11/28 20:54,0,0,,,
2017/11/28 20:55,0.0000115,0,,,
2017/11/28 20:56,0.0000115,0,,,
2017/11/28 20:57,0,-0.0000115,,,
2017/11/28 20:58,-0.0000231,0,,,
2017/11/28 20:59,-0.0000115,-0.0000231,,,
2017/11/28 21:00,-0.0000115,-0.0000231,,,
2017/11/28 21:01,-0.000115327,-0.0000577,,,
2017/11/28 21:02,0.0000692,0,,,
2017/11/28 21:03,-0.000265264,-0.000207605,,,
2017/11/28 21:04,-0.000265335,-0.000207648,,,
2017/11/28 21:05,-0.000438495,-0.000519229,,,
2017/11/28 21:06,0.000138533,0.000115444,,,
2017/11/28 21:07,0.0000693,0.0000693,,,
2017/11/28 21:08,0.0000693,0.0000693,,,
2017/11/28 21:09,-0.0000231,0.0000231,,,
2017/11/28 21:10,0,-0.0000115,,,
2017/11/28 21:11,-0.0000115,-0.0000173,,,
2017/11/28 21:12,-0.0000115,-0.0000173,,,
2017/11/28 21:13,-0.0000462,-0.0000231,,,
2017/11/28 21:14,0.0000231,0.0000231,,,
2017/11/28 21:15,0.0000346,0.0000462,,,
2017/11/28 21:16,0.0000346,0.0000462,,,
2017/11/28 21:17,0.0000923,0.0000692,,,
2017/11/28 21:18,-0.0000692,-0.0000923,,,
2017/11/28 21:19,-0.0000115,-0.0000231,,,
2017/11/28 21:20,-0.0000115,-0.0000231,,,
2017/11/28 21:21,-0.0000231,-0.0000231,,,
2017/11/28 21:22,0,0.0000462,,,
2017/11/28 21:23,-0.0000577,-0.0000923,,,
